"pixel_id","NDVI","Human_Modification","date","area_name","elevation","T_BIOME","Temperature_C","Precipitation_mm"
6,0.781,0.00936327595263719,2001-06-02,"Garden Route National Park",225,NA,12.5435119628906,0.877653956308677
7,0.744,0.0375380478799343,2001-06-02,"Garden Route National Park",225,NA,14.8677307128906,0.953590273752525
8,0.724,0.00519967684522271,2001-06-02,"Garden Route National Park",225,NA,14.7993713378906,0.877326130762413
10,0.707,0.00467323185876011,2001-06-02,"Garden Route National Park",225,NA,13.0786682128906,1.09828054894479
11,0.712,0.00689420569688081,2001-06-02,"Garden Route National Park",225,NA,11.7661682128906,1.04058325280221
12,0.765,0.0339970290660858,2001-06-02,"Garden Route National Park",225,NA,14.5317932128906,1.08925044526131
13,0.712,0.00484833773225545,2001-06-02,"Garden Route National Park",225,NA,13.2349182128906,1.02046668519051
14,0.615,0.00464781280606985,2001-06-02,"Garden Route National Park",225,NA,13.0786682128906,1.09828054894479
17,0.791,0.00604520086199045,2001-06-02,"Garden Route National Park",225,NA,12.5435119628906,0.877653956308677
19,0.84,0.0131429908797145,2001-06-02,"Garden Route National Park",225,NA,14.2700744628906,0.760858654871299
20,0.729,0.0397633202373981,2001-06-02,"Garden Route National Park",225,NA,12.8501525878906,0.710269212618186
22,0.744,0.0283257514238358,2001-06-02,"Garden Route National Park",225,NA,14.8677307128906,0.953590273752525
23,0.84,0.027837086468935,2001-06-02,"Garden Route National Park",225,NA,12.7036682128906,0.920062661066368
26,0.712,0.00489193713292479,2001-06-02,"Garden Route National Park",225,NA,11.7661682128906,1.04058325280221
27,0.62,0.110821209847927,2001-06-02,"Garden Route National Park",225,NA,14.7642150878906,0.451182722940757
28,0.707,0.0223999116569757,2001-06-02,"Garden Route National Park",225,NA,13.0786682128906,1.09828054894479
30,0.729,0.0166394896805286,2001-06-02,"Garden Route National Park",225,NA,12.8501525878906,0.710269212618186
32,0.692,0.00430833175778389,2001-06-02,"Garden Route National Park",225,NA,12.5923400878906,1.22780144204171
34,0.791,0.0377497300505638,2001-06-02,"Garden Route National Park",225,NA,14.1587463378906,0.717779397859886
35,0.787,0.00554114300757646,2001-06-02,"Garden Route National Park",225,NA,12.5435119628906,0.877653956308677
36,0.74,0.0119071900844574,2001-06-02,"Garden Route National Park",225,NA,12.9224182128906,0.607942938700035
37,0.791,0.016182754188776,2001-06-02,"Garden Route National Park",225,NA,14.1587463378906,0.717779397859886
38,0.729,0.00469450745731592,2001-06-02,"Garden Route National Park",225,NA,11.1860900878906,0.723471641435935
39,0.729,0.00817020237445831,2001-06-02,"Garden Route National Park",225,NA,12.8501525878906,0.710269212618186
0,0.776,0.00472199497744441,2001-07-01,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
1,0.566,0.0409071259200573,2001-07-01,"Garden Route National Park",225,NA,10.4144073486328,1.25209515954339
2,0.566,0.031768124550581,2001-07-01,"Garden Route National Park",225,NA,10.4144073486328,1.25209515954339
3,0.749,0.0934037044644356,2001-07-01,"Garden Route National Park",225,NA,12.2405792236328,1.12336402798974
4,0.776,0.00471941102296114,2001-07-01,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
5,0.786,0.00517687899991869,2001-07-01,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
6,0.787,0.00936327595263719,2001-07-01,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
7,0.752,0.0375380478799343,2001-07-01,"Garden Route National Park",225,NA,14.0901885986328,1.36605924035393
8,0.696,0.00519967684522271,2001-07-01,"Garden Route National Park",225,NA,14.1253448486328,1.32287567521416
10,0.714,0.00467323185876011,2001-07-01,"Garden Route National Park",225,NA,12.1702667236328,1.32280116940819
11,0.714,0.00689420569688081,2001-07-01,"Garden Route National Park",225,NA,10.5765167236328,1.25048583413445
12,0.73,0.0339970290660858,2001-07-01,"Garden Route National Park",225,NA,13.6019073486328,1.46510725880944
13,0.714,0.00484833773225545,2001-07-01,"Garden Route National Park",225,NA,12.3968292236328,1.30868976975762
14,0.692,0.00464781280606985,2001-07-01,"Garden Route National Park",225,NA,12.1702667236328,1.32280116940819
17,0.79,0.00604520086199045,2001-07-01,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
19,0.827,0.0131429908797145,2001-07-01,"Garden Route National Park",225,NA,13.4397979736328,1.26425450707757
20,0.776,0.0397633202373981,2001-07-01,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
22,0.752,0.0283257514238358,2001-07-01,"Garden Route National Park",225,NA,14.0901885986328,1.36605924035393
23,0.827,0.027837086468935,2001-07-01,"Garden Route National Park",225,NA,11.9202667236328,1.27893215085351
26,0.714,0.00489193713292479,2001-07-01,"Garden Route National Park",225,NA,10.5765167236328,1.25048583413445
27,0.639,0.110821209847927,2001-07-01,"Garden Route National Park",225,NA,14.1351104736328,1.01047283078515
28,0.714,0.0223999116569757,2001-07-01,"Garden Route National Park",225,NA,12.1702667236328,1.32280116940819
30,0.776,0.0166394896805286,2001-07-01,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
32,0.715,0.00430833175778389,2001-07-01,"Garden Route National Park",225,NA,11.5257354736328,1.35094946290337
34,0.79,0.0377497300505638,2001-07-01,"Garden Route National Park",225,NA,13.3284698486328,1.23802846337639
35,0.796,0.00554114300757646,2001-07-01,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
36,0.749,0.0119071900844574,2001-07-01,"Garden Route National Park",225,NA,12.2405792236328,1.12336402798974
37,0.79,0.016182754188776,2001-07-01,"Garden Route National Park",225,NA,13.3284698486328,1.23802846337639
38,0.776,0.00469450745731592,2001-07-01,"Garden Route National Park",225,NA,10.0296417236328,1.13851850892388
39,0.776,0.00817020237445831,2001-07-01,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
0,0.706,0.00472199497744441,2001-07-02,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
1,0.551,0.0409071259200573,2001-07-02,"Garden Route National Park",225,NA,10.4144073486328,1.25209515954339
2,0.551,0.031768124550581,2001-07-02,"Garden Route National Park",225,NA,10.4144073486328,1.25209515954339
3,0.725,0.0934037044644356,2001-07-02,"Garden Route National Park",225,NA,12.2405792236328,1.12336402798974
4,0.706,0.00471941102296114,2001-07-02,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
5,0.729,0.00517687899991869,2001-07-02,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
6,0.764,0.00936327595263719,2001-07-02,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
7,0.767,0.0375380478799343,2001-07-02,"Garden Route National Park",225,NA,14.0901885986328,1.36605924035393
8,0.675,0.00519967684522271,2001-07-02,"Garden Route National Park",225,NA,14.1253448486328,1.32287567521416
10,0.629,0.00467323185876011,2001-07-02,"Garden Route National Park",225,NA,12.1702667236328,1.32280116940819
11,0.646,0.00689420569688081,2001-07-02,"Garden Route National Park",225,NA,10.5765167236328,1.25048583413445
12,0.744,0.0339970290660858,2001-07-02,"Garden Route National Park",225,NA,13.6019073486328,1.46510725880944
13,0.646,0.00484833773225545,2001-07-02,"Garden Route National Park",225,NA,12.3968292236328,1.30868976975762
14,0.587,0.00464781280606985,2001-07-02,"Garden Route National Park",225,NA,12.1702667236328,1.32280116940819
17,0.765,0.00604520086199045,2001-07-02,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
19,0.794,0.0131429908797145,2001-07-02,"Garden Route National Park",225,NA,13.4397979736328,1.26425450707757
20,0.706,0.0397633202373981,2001-07-02,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
22,0.767,0.0283257514238358,2001-07-02,"Garden Route National Park",225,NA,14.0901885986328,1.36605924035393
23,0.794,0.027837086468935,2001-07-02,"Garden Route National Park",225,NA,11.9202667236328,1.27893215085351
26,0.646,0.00489193713292479,2001-07-02,"Garden Route National Park",225,NA,10.5765167236328,1.25048583413445
27,0.618,0.110821209847927,2001-07-02,"Garden Route National Park",225,NA,14.1351104736328,1.01047283078515
28,0.629,0.0223999116569757,2001-07-02,"Garden Route National Park",225,NA,12.1702667236328,1.32280116940819
30,0.706,0.0166394896805286,2001-07-02,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
32,0.624,0.00430833175778389,2001-07-02,"Garden Route National Park",225,NA,11.5257354736328,1.35094946290337
34,0.765,0.0377497300505638,2001-07-02,"Garden Route National Park",225,NA,13.3284698486328,1.23802846337639
35,0.732,0.00554114300757646,2001-07-02,"Garden Route National Park",225,NA,11.6644073486328,1.26252597237908
36,0.725,0.0119071900844574,2001-07-02,"Garden Route National Park",225,NA,12.2405792236328,1.12336402798974
37,0.765,0.016182754188776,2001-07-02,"Garden Route National Park",225,NA,13.3284698486328,1.23802846337639
38,0.706,0.00469450745731592,2001-07-02,"Garden Route National Park",225,NA,10.0296417236328,1.13851850892388
39,0.706,0.00817020237445831,2001-07-02,"Garden Route National Park",225,NA,12.0940948486328,1.17828970815026
0,0.731,0.00472199497744441,2001-08-01,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
1,0.538,0.0409071259200573,2001-08-01,"Garden Route National Park",225,NA,11.2157379150391,3.09415757647002
2,0.538,0.031768124550581,2001-08-01,"Garden Route National Park",225,NA,11.2157379150391,3.09415757647002
3,0.724,0.0934037044644356,2001-08-01,"Garden Route National Park",225,NA,12.7372222900391,3.14042568197692
4,0.731,0.00471941102296114,2001-08-01,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
5,0.761,0.00517687899991869,2001-08-01,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
6,0.755,0.00936327595263719,2001-08-01,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
7,0.783,0.0375380478799343,2001-08-01,"Garden Route National Park",225,NA,14.2059722900391,3.6137461661383
8,0.779,0.00519967684522271,2001-08-01,"Garden Route National Park",225,NA,14.1395660400391,3.49750220766509
10,0.707,0.00467323185876011,2001-08-01,"Garden Route National Park",225,NA,12.6376129150391,3.54207158079589
11,0.713,0.00689420569688081,2001-08-01,"Garden Route National Park",225,NA,11.2704254150391,3.00276130428756
12,0.765,0.0339970290660858,2001-08-01,"Garden Route National Park",225,NA,13.7645660400391,3.84074300518478
13,0.713,0.00484833773225545,2001-08-01,"Garden Route National Park",225,NA,12.8153472900391,3.42496335497344
14,0.679,0.00464781280606985,2001-08-01,"Garden Route National Park",225,NA,12.6376129150391,3.54207158079589
17,0.777,0.00604520086199045,2001-08-01,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
19,0.821,0.0131429908797145,2001-08-01,"Garden Route National Park",225,NA,13.4774566650391,3.42423319807494
20,0.731,0.0397633202373981,2001-08-01,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
22,0.783,0.0283257514238358,2001-08-01,"Garden Route National Park",225,NA,14.2059722900391,3.6137461661383
23,0.821,0.027837086468935,2001-08-01,"Garden Route National Park",225,NA,12.3173004150391,3.35817635050262
26,0.713,0.00489193713292479,2001-08-01,"Garden Route National Park",225,NA,11.2704254150391,3.00276130428756
27,0.594,0.110821209847927,2001-08-01,"Garden Route National Park",225,NA,14.2313629150391,3.13529968252624
28,0.707,0.0223999116569757,2001-08-01,"Garden Route National Park",225,NA,12.6376129150391,3.54207158079589
30,0.731,0.0166394896805286,2001-08-01,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
32,0.694,0.00430833175778389,2001-08-01,"Garden Route National Park",225,NA,12.0419097900391,3.77657860508407
34,0.777,0.0377497300505638,2001-08-01,"Garden Route National Park",225,NA,13.4169097900391,3.40273082247222
35,0.786,0.00554114300757646,2001-08-01,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
36,0.724,0.0119071900844574,2001-08-01,"Garden Route National Park",225,NA,12.7372222900391,3.14042568197692
37,0.777,0.016182754188776,2001-08-01,"Garden Route National Park",225,NA,13.4169097900391,3.40273082247222
38,0.731,0.00469450745731592,2001-08-01,"Garden Route National Park",225,NA,11.0048004150391,2.92719006529296
39,0.731,0.00817020237445831,2001-08-01,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
0,0.758,0.00472199497744441,2001-08-02,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
1,0.582,0.0409071259200573,2001-08-02,"Garden Route National Park",225,NA,11.2157379150391,3.09415757647002
2,0.582,0.031768124550581,2001-08-02,"Garden Route National Park",225,NA,11.2157379150391,3.09415757647002
3,0.713,0.0934037044644356,2001-08-02,"Garden Route National Park",225,NA,12.7372222900391,3.14042568197692
4,0.758,0.00471941102296114,2001-08-02,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
5,0.726,0.00517687899991869,2001-08-02,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
6,0.754,0.00936327595263719,2001-08-02,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
7,0.809,0.0375380478799343,2001-08-02,"Garden Route National Park",225,NA,14.2059722900391,3.6137461661383
8,0.786,0.00519967684522271,2001-08-02,"Garden Route National Park",225,NA,14.1395660400391,3.49750220766509
10,0.698,0.00467323185876011,2001-08-02,"Garden Route National Park",225,NA,12.6376129150391,3.54207158079589
11,0.696,0.00689420569688081,2001-08-02,"Garden Route National Park",225,NA,11.2704254150391,3.00276130428756
12,0.692,0.0339970290660858,2001-08-02,"Garden Route National Park",225,NA,13.7645660400391,3.84074300518478
13,0.696,0.00484833773225545,2001-08-02,"Garden Route National Park",225,NA,12.8153472900391,3.42496335497344
14,0.68,0.00464781280606985,2001-08-02,"Garden Route National Park",225,NA,12.6376129150391,3.54207158079589
17,0.767,0.00604520086199045,2001-08-02,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
19,0.808,0.0131429908797145,2001-08-02,"Garden Route National Park",225,NA,13.4774566650391,3.42423319807494
20,0.758,0.0397633202373981,2001-08-02,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
22,0.809,0.0283257514238358,2001-08-02,"Garden Route National Park",225,NA,14.2059722900391,3.6137461661383
23,0.808,0.027837086468935,2001-08-02,"Garden Route National Park",225,NA,12.3173004150391,3.35817635050262
26,0.696,0.00489193713292479,2001-08-02,"Garden Route National Park",225,NA,11.2704254150391,3.00276130428756
27,0.617,0.110821209847927,2001-08-02,"Garden Route National Park",225,NA,14.2313629150391,3.13529968252624
28,0.698,0.0223999116569757,2001-08-02,"Garden Route National Park",225,NA,12.6376129150391,3.54207158079589
30,0.758,0.0166394896805286,2001-08-02,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
32,0.685,0.00430833175778389,2001-08-02,"Garden Route National Park",225,NA,12.0419097900391,3.77657860508407
34,0.767,0.0377497300505638,2001-08-02,"Garden Route National Park",225,NA,13.4169097900391,3.40273082247222
35,0.765,0.00554114300757646,2001-08-02,"Garden Route National Park",225,NA,12.1864410400391,3.35156768551315
36,0.713,0.0119071900844574,2001-08-02,"Garden Route National Park",225,NA,12.7372222900391,3.14042568197692
37,0.767,0.016182754188776,2001-08-02,"Garden Route National Park",225,NA,13.4169097900391,3.40273082247222
38,0.758,0.00469450745731592,2001-08-02,"Garden Route National Park",225,NA,11.0048004150391,2.92719006529296
39,0.758,0.00817020237445831,2001-08-02,"Garden Route National Park",225,NA,12.6141754150391,3.22794765224899
0,0.732,0.00472199497744441,2001-09-01,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
1,0.562,0.0409071259200573,2001-09-01,"Garden Route National Park",225,NA,12.6799407958985,1.9275162616168
2,0.562,0.031768124550581,2001-09-01,"Garden Route National Park",225,NA,12.6799407958985,1.9275162616168
3,0.712,0.0934037044644356,2001-09-01,"Garden Route National Park",225,NA,14.0002532958985,2.07110385088072
4,0.732,0.00471941102296114,2001-09-01,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
5,0.739,0.00517687899991869,2001-09-01,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
6,0.754,0.00936327595263719,2001-09-01,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
7,0.762,0.0375380478799343,2001-09-01,"Garden Route National Park",225,NA,15.0725189208985,1.95974747327909
8,0.768,0.00519967684522271,2001-09-01,"Garden Route National Park",225,NA,15.0295501708985,1.89302007345304
10,0.693,0.00467323185876011,2001-09-01,"Garden Route National Park",225,NA,13.8029876708985,2.05363968996153
11,0.695,0.00689420569688081,2001-09-01,"Garden Route National Park",225,NA,12.7053314208985,1.83247665552244
12,0.744,0.0339970290660858,2001-09-01,"Garden Route National Park",225,NA,14.6565032958985,2.09874550489531
13,0.695,0.00484833773225545,2001-09-01,"Garden Route National Park",225,NA,13.9904876708985,1.97359065202818
14,0.67,0.00464781280606985,2001-09-01,"Garden Route National Park",225,NA,13.8029876708985,2.05363968996153
17,0.795,0.00604520086199045,2001-09-01,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
19,0.799,0.0131429908797145,2001-09-01,"Garden Route National Park",225,NA,14.4494720458985,1.92815701154814
20,0.732,0.0397633202373981,2001-09-01,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
22,0.762,0.0283257514238358,2001-09-01,"Garden Route National Park",225,NA,15.0725189208985,1.95974747327909
23,0.799,0.027837086468935,2001-09-01,"Garden Route National Park",225,NA,13.5666595458985,2.01197604326353
26,0.695,0.00489193713292479,2001-09-01,"Garden Route National Park",225,NA,12.7053314208985,1.83247665552244
27,0.617,0.110821209847927,2001-09-01,"Garden Route National Park",225,NA,15.1369720458985,1.90783182767973
28,0.693,0.0223999116569757,2001-09-01,"Garden Route National Park",225,NA,13.8029876708985,2.05363968996153
30,0.732,0.0166394896805286,2001-09-01,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
32,0.684,0.00430833175778389,2001-09-01,"Garden Route National Park",225,NA,13.2346282958985,2.22474972395048
34,0.795,0.0377497300505638,2001-09-01,"Garden Route National Park",225,NA,14.4084564208985,1.97140018133268
35,0.777,0.00554114300757646,2001-09-01,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
36,0.712,0.0119071900844574,2001-09-01,"Garden Route National Park",225,NA,14.0002532958985,2.07110385088072
37,0.795,0.016182754188776,2001-09-01,"Garden Route National Park",225,NA,14.4084564208985,1.97140018133268
38,0.732,0.00469450745731592,2001-09-01,"Garden Route National Park",225,NA,12.7033782958985,1.95487479356871
39,0.732,0.00817020237445831,2001-09-01,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
0,0.727,0.00472199497744441,2001-09-02,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
1,0.582,0.0409071259200573,2001-09-02,"Garden Route National Park",225,NA,12.6799407958985,1.9275162616168
2,0.582,0.031768124550581,2001-09-02,"Garden Route National Park",225,NA,12.6799407958985,1.9275162616168
3,0.712,0.0934037044644356,2001-09-02,"Garden Route National Park",225,NA,14.0002532958985,2.07110385088072
4,0.727,0.00471941102296114,2001-09-02,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
5,0.745,0.00517687899991869,2001-09-02,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
6,0.731,0.00936327595263719,2001-09-02,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
7,0.75,0.0375380478799343,2001-09-02,"Garden Route National Park",225,NA,15.0725189208985,1.95974747327909
8,0.747,0.00519967684522271,2001-09-02,"Garden Route National Park",225,NA,15.0295501708985,1.89302007345304
10,0.691,0.00467323185876011,2001-09-02,"Garden Route National Park",225,NA,13.8029876708985,2.05363968996153
11,0.692,0.00689420569688081,2001-09-02,"Garden Route National Park",225,NA,12.7053314208985,1.83247665552244
12,0.68,0.0339970290660858,2001-09-02,"Garden Route National Park",225,NA,14.6565032958985,2.09874550489531
13,0.692,0.00484833773225545,2001-09-02,"Garden Route National Park",225,NA,13.9904876708985,1.97359065202818
14,0.664,0.00464781280606985,2001-09-02,"Garden Route National Park",225,NA,13.8029876708985,2.05363968996153
17,0.757,0.00604520086199045,2001-09-02,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
19,0.79,0.0131429908797145,2001-09-02,"Garden Route National Park",225,NA,14.4494720458985,1.92815701154814
20,0.727,0.0397633202373981,2001-09-02,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
22,0.75,0.0283257514238358,2001-09-02,"Garden Route National Park",225,NA,15.0725189208985,1.95974747327909
23,0.79,0.027837086468935,2001-09-02,"Garden Route National Park",225,NA,13.5666595458985,2.01197604326353
26,0.692,0.00489193713292479,2001-09-02,"Garden Route National Park",225,NA,12.7053314208985,1.83247665552244
27,0.614,0.110821209847927,2001-09-02,"Garden Route National Park",225,NA,15.1369720458985,1.90783182767973
28,0.691,0.0223999116569757,2001-09-02,"Garden Route National Park",225,NA,13.8029876708985,2.05363968996153
30,0.727,0.0166394896805286,2001-09-02,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
32,0.687,0.00430833175778389,2001-09-02,"Garden Route National Park",225,NA,13.2346282958985,2.22474972395048
34,0.757,0.0377497300505638,2001-09-02,"Garden Route National Park",225,NA,14.4084564208985,1.97140018133268
35,0.765,0.00554114300757646,2001-09-02,"Garden Route National Park",225,NA,13.4846282958985,2.06383208421812
36,0.712,0.0119071900844574,2001-09-02,"Garden Route National Park",225,NA,14.0002532958985,2.07110385088072
37,0.757,0.016182754188776,2001-09-02,"Garden Route National Park",225,NA,14.4084564208985,1.97140018133268
38,0.727,0.00469450745731592,2001-09-02,"Garden Route National Park",225,NA,12.7033782958985,1.95487479356871
39,0.727,0.00817020237445831,2001-09-02,"Garden Route National Park",225,NA,13.8772064208985,2.08280126241789
0,0.715,0.00472199497744441,2001-10-01,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
1,0.631,0.0409071259200573,2001-10-01,"Garden Route National Park",225,NA,15.7292114257813,1.46445059817779
2,0.631,0.031768124550581,2001-10-01,"Garden Route National Park",225,NA,15.7292114257813,1.46445059817779
3,0.708,0.0934037044644356,2001-10-01,"Garden Route National Park",225,NA,16.4460083007813,1.89978802245605
4,0.715,0.00471941102296114,2001-10-01,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
5,0.767,0.00517687899991869,2001-10-01,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
6,0.752,0.00936327595263719,2001-10-01,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
7,0.73,0.0375380478799343,2001-10-01,"Garden Route National Park",225,NA,17.1491333007813,1.46915191453445
8,0.878,0.00519967684522271,2001-10-01,"Garden Route National Park",225,NA,17.0983520507813,1.55060166162002
10,0.656,0.00467323185876011,2001-10-01,"Garden Route National Park",225,NA,16.3874145507813,1.53365904134262
11,0.691,0.00689420569688081,2001-10-01,"Garden Route National Park",225,NA,15.7643676757813,1.52573907416809
12,0.707,0.0339970290660858,2001-10-01,"Garden Route National Park",225,NA,16.8307739257813,1.31453746598709
13,0.691,0.00484833773225545,2001-10-01,"Garden Route National Park",225,NA,16.5241333007813,1.61235952418792
14,0.696,0.00464781280606985,2001-10-01,"Garden Route National Park",225,NA,16.3874145507813,1.53365904134262
17,0.733,0.00604520086199045,2001-10-01,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
19,0.747,0.0131429908797145,2001-10-01,"Garden Route National Park",225,NA,16.6374145507813,1.68059939187515
20,0.715,0.0397633202373981,2001-10-01,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
22,0.73,0.0283257514238358,2001-10-01,"Garden Route National Park",225,NA,17.1491333007813,1.46915191453445
23,0.747,0.027837086468935,2001-10-01,"Garden Route National Park",225,NA,16.1901489257813,1.7206686143254
26,0.691,0.00489193713292479,2001-10-01,"Garden Route National Park",225,NA,15.7643676757813,1.52573907416809
27,0.628,0.110821209847927,2001-10-01,"Garden Route National Park",225,NA,17.1237426757813,1.89365619462478
28,0.656,0.0223999116569757,2001-10-01,"Garden Route National Park",225,NA,16.3874145507813,1.53365904134262
30,0.715,0.0166394896805286,2001-10-01,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
32,0.718,0.00430833175778389,2001-10-01,"Garden Route National Park",225,NA,15.9577270507813,1.38412588876236
34,0.733,0.0377497300505638,2001-10-01,"Garden Route National Park",225,NA,16.6178833007813,1.74604529183853
35,0.792,0.00554114300757646,2001-10-01,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
36,0.708,0.0119071900844574,2001-10-01,"Garden Route National Park",225,NA,16.4460083007813,1.89978802245605
37,0.733,0.016182754188776,2001-10-01,"Garden Route National Park",225,NA,16.6178833007813,1.74604529183853
38,0.715,0.00469450745731592,2001-10-01,"Garden Route National Park",225,NA,15.7780395507813,1.72453546565521
39,0.715,0.00817020237445831,2001-10-01,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
0,0.709,0.00472199497744441,2001-10-02,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
1,0.49,0.0409071259200573,2001-10-02,"Garden Route National Park",225,NA,15.7292114257813,1.46445059817779
2,0.49,0.031768124550581,2001-10-02,"Garden Route National Park",225,NA,15.7292114257813,1.46445059817779
3,0.703,0.0934037044644356,2001-10-02,"Garden Route National Park",225,NA,16.4460083007813,1.89978802245605
4,0.709,0.00471941102296114,2001-10-02,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
5,0.723,0.00517687899991869,2001-10-02,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
6,0.734,0.00936327595263719,2001-10-02,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
7,0.84,0.0375380478799343,2001-10-02,"Garden Route National Park",225,NA,17.1491333007813,1.46915191453445
8,0.696,0.00519967684522271,2001-10-02,"Garden Route National Park",225,NA,17.0983520507813,1.55060166162002
10,0.668,0.00467323185876011,2001-10-02,"Garden Route National Park",225,NA,16.3874145507813,1.53365904134262
11,0.675,0.00689420569688081,2001-10-02,"Garden Route National Park",225,NA,15.7643676757813,1.52573907416809
12,0.737,0.0339970290660858,2001-10-02,"Garden Route National Park",225,NA,16.8307739257813,1.31453746598709
13,0.675,0.00484833773225545,2001-10-02,"Garden Route National Park",225,NA,16.5241333007813,1.61235952418792
14,0.606,0.00464781280606985,2001-10-02,"Garden Route National Park",225,NA,16.3874145507813,1.53365904134262
17,0.738,0.00604520086199045,2001-10-02,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
19,0.781,0.0131429908797145,2001-10-02,"Garden Route National Park",225,NA,16.6374145507813,1.68059939187515
20,0.709,0.0397633202373981,2001-10-02,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
22,0.84,0.0283257514238358,2001-10-02,"Garden Route National Park",225,NA,17.1491333007813,1.46915191453445
23,0.781,0.027837086468935,2001-10-02,"Garden Route National Park",225,NA,16.1901489257813,1.7206686143254
26,0.675,0.00489193713292479,2001-10-02,"Garden Route National Park",225,NA,15.7643676757813,1.52573907416809
27,0.606,0.110821209847927,2001-10-02,"Garden Route National Park",225,NA,17.1237426757813,1.89365619462478
28,0.668,0.0223999116569757,2001-10-02,"Garden Route National Park",225,NA,16.3874145507813,1.53365904134262
30,0.709,0.0166394896805286,2001-10-02,"Garden Route National Park",225,NA,16.3756958007813,1.85605311435211
32,0.671,0.00430833175778389,2001-10-02,"Garden Route National Park",225,NA,15.9577270507813,1.38412588876236
34,0.738,0.0377497300505638,2001-10-02,"Garden Route National Park",225,NA,16.6178833007813,1.74604529183853
35,0.693,0.00554114300757646,2001-10-02,"Garden Route National Park",225,NA,16.1393676757813,1.76619911235321
36,0.703,0.0119071900844574,2001-10-02,"Garden Route National Park",225,NA,16.4460083007813,1.89978802245605
37,0.738,0.016182754188776,2001-10-02,"Garden Route National Park",225,NA,16.6178833007813,1.74604529183853
38,0.709,0.00469450745731592,2001-10-02,"Garden Route National Park",225,NA,15.7780395507813,1.72453546565521
